file_name,precision,recall,f1
0001.jpg,0.0,0.0,0.0
0002.jpg,1.0,1.0,1.0
0003.jpg,0.5,0.3333333333333333,0.4
0004.jpg,0.0,0.0,0.0
0006.jpg,0.0,0.0,0.0
0007.jpg,1.0,1.0,1.0
0009.jpg,0.0,0.0,0.0
0010.jpg,0.0,0.0,0.0
0011.jpg,1.0,1.0,1.0
0012.jpg,1.0,0.6666666666666666,0.8
0013.jpg,0.5,0.5,0.5
0014.jpg,0.0,0.0,0.0
0015.jpg,1.0,0.5,0.6666666666666666
0016.jpg,0.0,0.0,0.0
0017.jpg,0.0,0.0,0.0
0018.jpeg,0.0,0.0,0.0
0019.jpg,0.0,0.0,0.0
0020.jpg,0.0,0.0,0.0
0022.jpg,1.0,0.5,0.6666666666666666
0023.jpg,0.0,0.0,0.0
0024.jpg,0.0,0.0,0.0
0025.jpg,0.0,0.0,0.0
0026.jpg,0.0,0.0,0.0
0027.jpg,0.5,1.0,0.6666666666666666
0028.jpg,1.0,1.0,1.0
0029.jpg,0.0,0.0,0.0
0030.jpg,1.0,1.0,1.0
0031.jpg,0.0,0.0,0.0
0032.jpg,0.0,0.0,0.0
0035.jpg,0.0,0.0,0.0
0036.jpg,0.0,0.0,0.0
0037.jpeg,0.0,0.0,0.0
0039.jpeg,1.0,0.5,0.6666666666666666
0040.jpeg,0.0,0.0,0.0
0041.jpg,0.0,0.0,0.0
0043.jpg,0.0,0.0,0.0
0044.jpg,0.0,0.0,0.0
0045.jpeg,0.0,0.0,0.0
0046.jpeg,0.0,0.0,0.0
0047.jpg,1.0,0.5,0.6666666666666666
0049.jpg,0.0,0.0,0.0
0050.jpg,1.0,0.3333333333333333,0.5
0051.jpg,0.0,0.0,0.0
0052.jpeg,0.0,0.0,0.0
0054.jpg,0.0,0.0,0.0
0055.jpg,0.0,0.0,0.0
0057.jpg,0.0,0.0,0.0
0059.jpg,1.0,0.6666666666666666,0.8
0060.jpg,1.0,0.5,0.6666666666666666
0061.jpg,1.0,1.0,1.0
0062.jpg,0.5,0.3333333333333333,0.4
0063.jpg,1.0,1.0,1.0
0064.jpg,0.0,0.0,0.0
0066.jpg,0.0,0.0,0.0
0067.jpeg,0.3333333333333333,0.3333333333333333,0.3333333333333333
0071.jpg,1.0,1.0,1.0
0072.jpg,0.3333333333333333,0.25,0.28571428571428575
0073.jpeg,0.0,0.0,0.0
0074.jpg,0.0,0.0,0.0
0075.jpg,0.0,0.0,0.0
0078.png,0.0,0.0,0.0
0080.jpg,0.25,0.5,0.3333333333333333
0081.jpg,0.0,0.0,0.0
0082.jpg,0.5,0.3333333333333333,0.4
0086.jpg,0.0,0.0,0.0
0089.jpeg,0.0,0.0,0.0
0090.jpeg,1.0,0.5,0.6666666666666666
0091.jpg,0.6666666666666666,0.6666666666666666,0.6666666666666666
0093.jpg,0.0,0.0,0.0
0094.jpg,1.0,1.0,1.0
0095.jpg,0.0,0.0,0.0
0096.jpg,0.0,0.0,0.0
0097.jpg,0.0,0.0,0.0
0098.jpg,0.0,0.0,0.0
0099.jpg,0.0,0.0,0.0
0100.jpg,0.0,0.0,0.0
0101.jpg,0.0,0.0,0.0
0103.jpg,1.0,1.0,1.0
0104.jpg,0.0,0.0,0.0
0106.jpg,0.0,0.0,0.0
0108.jpg,0.0,0.0,0.0
0110.jpg,0.0,0.0,0.0
0111.jpg,0.0,0.0,0.0
0112.jpg,0.0,0.0,0.0
0113.jpg,0.5,0.5,0.5
0114.jpg,1.0,0.3333333333333333,0.5
0115.jpg,0.0,0.0,0.0
0116.jpg,0.0,0.0,0.0
0117.jpg,1.0,1.0,1.0
0118.jpeg,0.5,0.3333333333333333,0.4
0119.jpeg,1.0,0.5,0.6666666666666666
0120.jpg,0.0,0.0,0.0
0121.jpg,0.0,0.0,0.0
0122.jpg,0.0,0.0,0.0
0123.jpg,0.6666666666666666,1.0,0.8
0124.jpg,0.0,0.0,0.0
0127.jpeg,0.0,0.0,0.0
0128.jpg,0.5,1.0,0.6666666666666666
0129.jpg,1.0,0.25,0.4
0130.jpg,0.0,0.0,0.0
0131.jpeg,0.0,0.0,0.0
0132.jpg,0.0,0.0,0.0
0133.jpg,1.0,0.5,0.6666666666666666
0134.jpg,0.0,0.0,0.0
0135.jpg,0.0,0.0,0.0
0136.jpg,1.0,0.3333333333333333,0.5
0137.jpg,0.4,0.5,0.4444444444444445
0139.jpg,0.0,0.0,0.0
0140.jpg,1.0,0.5,0.6666666666666666
0142.jpeg,0.2857142857142857,0.6666666666666666,0.4
0143.jpg,0.5,1.0,0.6666666666666666
0145.jpg,0.0,0.0,0.0
0146.jpg,0.5,0.3333333333333333,0.4
0147.jpeg,0.5,0.5,0.5
0148.jpg,0.0,0.0,0.0
0149.jpg,0.0,0.0,0.0
0151.jpg,1.0,1.0,1.0
0152.jpg,0.3333333333333333,0.5,0.4
0153.jpg,0.0,0.0,0.0
0154.jpeg,0.0,0.0,0.0
0155.jpg,0.0,0.0,0.0
0156.jpeg,0.5,0.5,0.5
0157.jpg,0.0,0.0,0.0
0158.jpg,1.0,1.0,1.0
0160.jpg,0.0,0.0,0.0
0161.jpg,0.25,1.0,0.4
0162.jpeg,0.6666666666666666,0.6666666666666666,0.6666666666666666
0163.jpg,0.0,0.0,0.0
0164.jpg,0.0,0.0,0.0
0165.jpg,1.0,0.2,0.33333333333333337
0166.jpg,0.0,0.0,0.0
0167.jpg,0.0,0.0,0.0
0169.jpeg,0.0,0.0,0.0
0170.jpeg,0.0,0.0,0.0
0171.jpg,0.0,0.0,0.0
0172.jpg,0.25,0.5,0.3333333333333333
0173.jpg,0.0,0.0,0.0
0176.jpg,0.0,0.0,0.0
0177.jpg,1.0,0.3333333333333333,0.5
0178.jpg,1.0,0.5,0.6666666666666666
0179.jpg,0.0,0.0,0.0
0180.jpg,0.0,0.0,0.0
0181.jpg,0.0,0.0,0.0
0182.jpg,0.0,0.0,0.0
0183.jpg,0.0,0.0,0.0
0185.jpg,0.0,0.0,0.0
0186.jpg,0.0,0.0,0.0
0187.jpg,0.0,0.0,0.0
0190.jpg,0.0,0.0,0.0
0191.jpg,1.0,1.0,1.0
0193.jpg,0.0,0.0,0.0
0194.jpg,0.0,0.0,0.0
0195.jpg,0.0,0.0,0.0
0196.jpg,0.4,0.5,0.4444444444444445
0197.jpg,0.0,0.0,0.0
0198.jpg,0.0,0.0,0.0
0199.jpg,0.0,0.0,0.0
0200.jpg,0.0,0.0,0.0
0201.jpg,1.0,0.5,0.6666666666666666
0202.jpg,0.3333333333333333,0.5,0.4
0203.jpg,0.0,0.0,0.0
0204.jpg,0.8,0.5714285714285714,0.6666666666666666
0205.jpg,1.0,0.5,0.6666666666666666
0206.jpg,0.0,0.0,0.0
0207.jpg,0.0,0.0,0.0
0208.jpg,0.0,0.0,0.0
0209.jpg,1.0,1.0,1.0
0210.jpg,0.0,0.0,0.0
0211.jpg,0.0,0.0,0.0
0212.jpg,0.0,0.0,0.0
0213.jpg,0.0,0.0,0.0
0214.jpg,1.0,0.3333333333333333,0.5
0215.jpg,0.0,0.0,0.0
0216.jpg,0.0,0.0,0.0
0217.jpg,0.5,0.3333333333333333,0.4
0218.jpg,1.0,1.0,1.0
0219.jpg,0.5,0.5,0.5
0220.jpg,0.0,0.0,0.0
0221.jpg,0.0,0.0,0.0
0222.jpg,0.0,0.0,0.0
0223.jpg,0.0,0.0,0.0
0224.jpg,0.0,0.0,0.0
0225.jpg,1.0,0.5,0.6666666666666666
0226.jpg,0.0,0.0,0.0
0227.jpg,0.0,0.0,0.0
0228.jpg,1.0,0.5,0.6666666666666666
0229.jpg,1.0,1.0,1.0
0230.jpg,0.0,0.0,0.0
0231.jpg,0.0,0.0,0.0
0232.jpg,0.0,0.0,0.0
0233.jpg,0.0,0.0,0.0
0234.jpg,0.5,0.3333333333333333,0.4
0235.jpg,0.0,0.0,0.0
0236.jpg,0.5,0.5,0.5
0237.jpg,0.0,0.0,0.0
0238.jpg,0.0,0.0,0.0
0239.jpg,0.0,0.0,0.0
0240.jpg,0.6666666666666666,1.0,0.8
0241.jpg,0.5,1.0,0.6666666666666666
0242.jpg,1.0,0.5,0.6666666666666666
