file_name,category,Anzahl_EVENT_gt,Anzahl_EVENT_erkannt,Anzahl_TOPIC_gt,Anzahl_TOPIC_erkannt,Anzahl_DATE_gt,Anzahl_DATE_erkannt,Anzahl_TIME_gt,Anzahl_TIME_erkannt,Anzahl_LOC_gt,Anzahl_LOC_erkannt,erkannte_entities,nicht_erkannte_entities,Erkennungsrate_EVENT,Erkennungsrate_TOPIC,Erkennungsrate_DATE,Erkennungsrate_TIME,Erkennungsrate_LOC
0001.jpg,noisy,1,0,0,0,2,0,1,0,2,0,,[EVENT] WEIHNACHTSFEIER; [DATE] DIENSTAG; [DATE] 21.12.; [TIME] 19 UHR; [LOC] SPRACHCAFE; [LOC] OLOF-PALME ZENTRUM,0.0,0.0,0.0,0.0,0.0
0002.jpg,noisy,1,0,1,1,1,1,1,1,2,0,[TOPIC] SOLIDARITÄT MIT ALLEN!; [DATE] 8.8.; [TIME] 16 Uhr,[EVENT] KUNDGEBUNG; [LOC] Dresden; [LOC] Großer Garten,0.0,1.0,1.0,1.0,0.0
0003.jpg,noisy,2,2,1,1,1,0,1,1,3,3,[EVENT] Gedenkkundgebung; [EVENT] Demonstration; [TOPIC] Solidarität mit den Opfern des deutschen Antisemitismus und Rassismus!; [TIME] 18:00 Uhr; [LOC] Mahnmal; [LOC] Levetzowstraße; [LOC] Berlin-Moabit,[DATE] 9. November 1938–2023,1.0,1.0,0.0,1.0,1.0
0004.jpg,noisy,1,1,0,0,2,0,1,0,2,0,[EVENT] FEIERABEND SINGEN,[DATE] MITTWOCH; [DATE] 21. JUNI 2023; [TIME] 17.00 UHR; [LOC] Grundschule Islandstraße; [LOC] Islandstraße 25,1.0,0.0,0.0,0.0,0.0
0006.jpg,noisy,1,1,1,0,1,0,1,0,0,0,[EVENT] DEMO,[TOPIC] GEGEN GENTRIFIZIERUNG; [DATE] 09. JULI 2022; [TIME] 15:00 UHR,1.0,0.0,0.0,0.0,0.0
0007.jpg,noisy,1,0,1,0,1,0,1,0,2,0,,[DATE] 9. Mai 2024; [EVENT] Demo; [TOPIC] Tag der Befreiung!; [TIME] 13h; [LOC] Ostkreuz; [LOC] Sonntagstraße,0.0,0.0,0.0,0.0,0.0
0009.jpg,noisy,1,0,1,0,1,1,1,0,3,0,[DATE] 10. Mai 2022,[TOPIC] OMAS GEGEN RECHTS; [EVENT] Benefizabend; [TIME] 19:30 Uhr; [LOC] Ateliertheater; [LOC] Burggasse 71; [LOC] 1070 Wien,0.0,0.0,1.0,0.0,0.0
0010.jpg,noisy,1,0,1,0,1,0,1,0,2,1,[LOC] REWE,[TOPIC] GRUNDGESETZ; [EVENT] MEDITATION; [DATE] 02.05.2020; [TIME] 15:30 UHR; [LOC] BLIESKASTEL,0.0,0.0,0.0,0.0,0.5
0011.jpg,noisy,1,0,2,0,1,0,0,0,1,0,,[DATE] 11. Januar 2025; [LOC] Riesa; [EVENT] PROTEST; [TOPIC] GEGEN DEN AFD- BUNDESPARTEITAG; [TOPIC] STOPPT DIE AfD,0.0,0.0,0.0,0.0,0.0
0012.jpg,noisy,3,3,1,0,3,3,0,0,3,3,[LOC] Berlin; [DATE] 29. August; [LOC] Berlin; [DATE] 29. August; [EVENT] Großdemo; [EVENT] Parade; [EVENT] Kundgebung; [DATE] 29.8.2020; [LOC] Berlin,[TOPIC] für das Grundgesetz und eine Basis-Demokratische Wende,1.0,0.0,1.0,0.0,1.0
0013.jpg,noisy,1,0,3,2,1,0,1,1,2,1,[TOPIC] ERINNERN HEISST KÄMPFEN!; [TOPIC] WIR FORDERN EINE LÜCKENLOSE AUFKLÄRUNG UND KONSEQUENZEN!; [TIME] 14 UHR; [LOC] BERLIN,[EVENT] KUNDGEBUNG; [TOPIC] RASSISMUS UND FASCHISMUS ENTSCHLOSSEN BEKÄMPFEN!; [DATE] 19. FEB; [LOC] ORANIENPLATZ,0.0,0.6666666666666666,0.0,1.0,0.5
0014.jpg,noisy,1,0,1,0,1,0,2,0,0,0,,[EVENT] Broschüren-Release; [DATE] 5. Juli 2023; [TIME] 18:30; [TIME] 19 Uhr; [TOPIC] Strategien und Maßnahmen gegen Sexismus und sexualisierte Gewalt auf Festivals & Co,0.0,0.0,0.0,0.0,0.0
0015.jpg,noisy,2,0,1,0,2,0,1,1,2,0,[TIME] 19 UHR,[DATE] FR; [DATE] 28. JUNI; [EVENT] RAVE; [EVENT] DEMO; [TOPIC] BASS GEGEN HASS; [LOC] ESSEN; [LOC] HBF,0.0,0.0,0.0,1.0,0.0
0016.jpg,noisy,1,0,2,1,2,1,1,1,2,2,[TOPIC] Bau dein eigenen PC und Smartphone; [LOC] Mittelpunktbibliothek; [LOC] Treptow; [DATE] 16.11.2024; [TIME] 11 bis 13 Uhr,[EVENT] WORKSHOP; [TOPIC] Do it Yourself; [DATE] Samstag,0.0,0.5,0.5,1.0,1.0
0017.jpg,noisy,2,2,2,0,2,2,3,2,4,3,[DATE] Sa; [DATE] 08.05.2021; [EVENT] Gedenken; [LOC] Sowjetisches Ehrenmahl; [LOC] Buch; [EVENT] Kundgebung; [TIME] 15:00 Uhr; [TIME] 14:30 Uhr; [LOC] Bahnsteig,[TOPIC] 76 Jahre Befreiung vom Faschismus; [TOPIC] Erinnern heißt KÄMPFEN!; [TIME] 10:00–18:00 Uhr; [LOC] S-Pankow,1.0,0.0,1.0,0.6666666666666666,0.75
0018.jpeg,noisy,2,2,2,0,1,0,1,0,3,2,[EVENT] KUNDGEBUNG; [EVENT] AUFZUG; [LOC] KASSEL; [LOC] KASSEL,[TOPIC] Nein zur Impfpflicht!; [DATE] 29. JANUAR 2022; [TIME] 14.00 UHR; [LOC] KÖNIGSPLATZ; [TOPIC] FÜR FRIEDEN & FREIHEIT,1.0,0.0,0.0,0.0,0.6666666666666666
0019.jpg,noisy,1,0,0,0,2,0,1,0,1,0,,[EVENT] antifaschistische RALLY; [LOC] BRENNER-BERG; [TIME] 12 UND 16 UHR; [DATE] 15.5.; [DATE] 16.5.,0.0,0.0,0.0,0.0,0.0
0020.jpg,noisy,1,1,1,0,2,0,1,0,2,1,[EVENT] DEMONSTRATION; [LOC] MEISTERSINGERHALLE,[DATE] SONNTAG; [DATE] 06.09.2020; [TOPIC] SCHÜLER/-INNEN GEGEN DIE MASKENPFLICHT!; [TIME] 15:30 UHR; [LOC] NÜRNBERG,1.0,0.0,0.0,0.0,0.5
0022.jpg,noisy,4,4,1,0,3,2,1,1,2,1,[EVENT] DEMO; [EVENT] PROTEST CAMP; [EVENT] WORKSHOPS; [EVENT] PERFORMANCES; [DATE] SAMSTAG; [DATE] 13.08.2022; [TIME] 14.00 UHR; [LOC] BERLIN,[TOPIC] 1 JAHR TALIBAN REGIME; [DATE] 13.08.2022 — 15.08.2022; [LOC] AUSWÄRTIGES AMT,1.0,0.0,0.6666666666666666,1.0,0.5
0023.jpg,noisy,1,1,1,0,1,1,1,1,1,1,[DATE] 09. Mai; [TIME] 15.30 Uhr; [LOC] Biberach Gigelberg; [EVENT] DEMO,[TOPIC] Wahrung der Grundrechte freie Impfentscheidung,1.0,0.0,1.0,1.0,1.0
0024.jpg,noisy,1,1,3,2,2,1,1,1,2,2,[EVENT] ONE BILLION RISING; [LOC] HANAU; [TOPIC] gegen Gewalt an Frauen; [DATE] 14. Februar; [TIME] 16 Uhr; [LOC] Marktplatz; [TOPIC] Tanzt mit!,[DATE] 2017; [TOPIC] Eine weltweite Aktion gegen Gewalt an Frauen,1.0,0.6666666666666666,0.5,1.0,1.0
0025.jpg,noisy,0,0,3,0,2,0,1,0,1,0,,[TOPIC] IN ZWICKAU SIND WIR STARK GEGEN RECHTEN QUARK!; [DATE] SA; [DATE] 17.08.; [TIME] 13:30 Uhr; [LOC] Hauptbahnhof; [TOPIC] SACHSEN UNTERSTÜTZEN; [TOPIC] STOPPT DIE AfD,0.0,0.0,0.0,0.0,0.0
0026.jpg,noisy,1,0,1,0,1,0,1,0,1,0,,[TOPIC] Kultur & Strasse; [EVENT] FESTIVAL; [LOC] Berlin; [DATE] 21. Juli 2024; [TIME] 13:00 – 22:00 Uhr,0.0,0.0,0.0,0.0,0.0
0027.jpg,noisy,1,0,2,0,1,0,1,0,2,0,,[TOPIC] A100 WEGBASSEN!; [EVENT] FAHRRADDEMO; [TOPIC] gegen die A100 vom Verkehrsministerium; [LOC] Ostkreuz; [DATE] 2.9.; [TIME] 14 Uhr; [LOC] Invalidenpark,0.0,0.0,0.0,0.0,0.0
0028.jpg,noisy,1,0,2,0,1,0,1,0,2,1,[LOC] Dresden,[TOPIC] CORONA IST NICHT DAS PROBLEM; [EVENT] KUNDGEBUNG; [TOPIC] EINE WIRTSCHAFTSKRISE?; [LOC] Neumarkt; [DATE] 20.6.; [TIME] 16.30 Uhr,0.0,0.0,0.0,0.0,0.5
0029.jpg,noisy,3,2,2,0,1,1,1,1,4,2,[LOC] 10245 Berlin; [DATE] 13.11.; [EVENT] Kiezdemo; [EVENT] Kundgebung; [TIME] 13 Uhr; [LOC] Rudolfplatz,[LOC] Zukunft am Ostkreuz; [LOC] Laskerstraße 5; [TOPIC] Gegen die Kündigung der Zukunft am Ostkreuz zum 31.03.22; [EVENT] Aktionstag; [TOPIC] Für Erhalt und langfristige Sicherung von kulturellen Zwischenräumen – fürs Ostkreuz und ganz Berlin,0.6666666666666666,0.0,1.0,1.0,0.5
0030.jpg,noisy,1,1,2,1,1,0,1,0,2,2,[EVENT] KUNDGEBUNG; [TOPIC] GENUG MIT DER ANGST!; [LOC] Dresden; [LOC] Neumarkt,[TOPIC] SCHLUSS MIT CORONA!; [DATE] 13.6.; [TIME] 16.30 Uhr,1.0,0.5,0.0,0.0,1.0
0031.jpg,noisy,2,0,1,0,1,0,2,1,2,0,[TIME] 18 UHR,[TOPIC] TECHNOPUNK GEGEN UNHALTBARE ZUSTÄNDE; [DATE] 14.10.2021; [EVENT] DEMO; [LOC] HERMANNPLATZ; [EVENT] FAHRRAD-DEMO; [TIME] 20 UHR; [LOC] SCHILLINGBRÜCKE,0.0,0.0,0.0,0.5,0.0
0032.jpg,noisy,1,1,2,0,2,0,1,0,0,0,[EVENT] WORKSHOP,[TOPIC] EINFÜHRUNG DADAISMUS; [TOPIC] Von der Uhr zur Kunst; [DATE] 16.01.; [DATE] 18.01.2025; [TIME] 15 - 18:00 Uhr,1.0,0.0,0.0,0.0,0.0
0035.jpg,fancy,1,1,0,0,1,1,1,1,0,0,[EVENT] Starkbierfest; [DATE] 17.02.2024; [TIME] 20.00 Uhr,,1.0,0.0,1.0,1.0,0.0
0036.jpg,fancy,2,0,0,0,3,0,1,0,2,0,,[DATE] FREITAG; [TIME] 19:00; [EVENT] Party; [EVENT] 21. STOCK CAR RENNEN; [LOC] HARTHA RENNSTRECKE; [LOC] HEEGWEG; [DATE] LETZTES WE; [DATE] OKTOBER,0.0,0.0,0.0,0.0,0.0
0037.jpeg,fancy,1,0,3,0,1,0,1,0,1,0,,[TOPIC] FREE ALL ANTIFAS!; [TOPIC] FREIHEIT FÜR NANUK!; [TOPIC] KEINE AUSLIEFERUNG VON ANTIFAS NACH UNGARN!; [DATE] 18. MÄRZ; [TIME] 19 UHR ; [LOC] U-BHF TURMSTR; [EVENT] DEMO,0.0,0.0,0.0,0.0,0.0
0039.jpeg,fancy,1,1,2,0,1,0,1,0,2,0,[EVENT] DEMO,[TOPIC] FREE NANUK; [TOPIC] TAG DER POLITISCHEN GEFANGENEN; [LOC] BERLIN; [DATE] 18.03.25; [TIME] 19⁰⁰; [LOC] U-BHF. TURMSTR.,1.0,0.0,0.0,0.0,0.0
0040.jpeg,fancy,1,0,1,0,1,1,1,0,2,1,[DATE] 1. März 2025; [LOC] Soziokulturelles Stadtteilzentrum Leipzig,[EVENT] SOLI-FESTIVAL; [TIME] 12 - 0 Uhr; [TOPIC] UNSERE STIMMEN SOLL MAN HÖREN!; [LOC] Mühlstrasse 14,0.0,0.0,1.0,0.0,0.5
0041.jpg,fancy,1,1,1,0,2,1,1,1,2,2,[EVENT] Film; [DATE] 25. Nov.; [TIME] 19 Uhr; [LOC] Markgrafendamm 24c; [LOC] 10245 Berlin,[TOPIC] 50 JAHRE RUMBLE IN THE JUNGLE; [DATE] Mo.,1.0,0.0,0.5,1.0,1.0
0043.jpg,fancy,1,0,2,0,1,0,0,0,1,0,,[TOPIC] STABIL BLEIBEN UND MASSENHAFT WIDERSETZEN!; [DATE] 11. JANUAR 2025; [LOC] RIESA; [EVENT] KUNDGEBUNG; [TOPIC] GEGEN AFD-PARTEITAG!,0.0,0.0,0.0,0.0,0.0
0044.jpg,fancy,0,0,3,1,1,1,1,1,2,2,[TOPIC] NICHT OHNE UNS!; [LOC] DORTMUND; [DATE] Samstag; [TIME] 14:30 Uhr; [LOC] Willy-Brandt-Platz,[TOPIC] UNSERE DEMOKRATIE IST INFIZIERT!; [TOPIC] antikörper JETZT!,0.0,0.3333333333333333,1.0,1.0,1.0
0045.jpeg,fancy,1,1,5,0,1,1,1,0,4,4,[EVENT] GROSSDEMO; [LOC] KASSEL; [LOC] KARLSWIESE; [LOC] ORANGERIE; [LOC] KASSEL; [DATE] 20.03.2021,[TOPIC] Frühlingserwachen – Die Welt steht auf!; [TOPIC] WELTWEIT – ALLE ZUSAMMEN; [TOPIC] 1 TAG – 1 ZIEL; [TOPIC] WELTWEIT – ALLE ZUSAMMEN IN DER MITTE DEUTSCHLANDS; [TIME] 12:00 – 16:00 UHR; [TOPIC] Zusammenhalt statt Spaltung,1.0,0.0,1.0,0.0,1.0
0046.jpeg,fancy,3,0,0,0,1,0,1,0,2,1,[LOC] PROJEKTRAUM,[EVENT] Party; [DATE] 01. März 2025; [TIME] 20 UHR; [LOC] HERMANNSTRABE 48; [EVENT] KOSTÜMWETTBEWERB; [EVENT] PARTYSPIELE,0.0,0.0,0.0,0.0,0.5
0047.jpg,fancy,1,0,3,0,1,0,1,1,2,1,[LOC] BERLIN; [TIME] 18.30 UHR,[EVENT] JUBILÄUMSSHOW; [TOPIC] GOITZSCHE FRONT; [TOPIC] WILLKUER; [TOPIC] Berserker Berlin; [LOC] UBER EATS MUSIC HALL; [DATE] 28.09.2024,0.0,0.0,0.0,1.0,0.5
0049.jpg,fancy,1,0,1,0,2,1,3,2,3,1,[DATE] Di.; [TIME] 20:30 Uhr; [TIME] 22:30 Uhr; [LOC] Bürgerhaus Dreieich,[EVENT] Silvester; [TOPIC] Rock'n'Roll; [DATE] 31.12.2024; [TIME] 20 Uhr; [LOC] Fichtestr. 50; [LOC] 63303 Dreieich,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333
0050.jpg,fancy,1,1,1,1,2,2,1,1,3,2,[EVENT] Versammlung; [TOPIC] Miteinander zur Freude; [DATE] Samstag; [DATE] 15. August; [TIME] 17:30; [LOC] Friedensengel; [LOC] Münchner Freiheit,[LOC] München,1.0,1.0,1.0,1.0,0.6666666666666666
0051.jpg,fancy,1,0,1,0,1,0,0,0,0,0,,[DATE] 29.12.2023; [EVENT] SOLIPARTY; [TOPIC] FÜR MENSCHEN MIT FLUCHTGESCHICHTE,0.0,0.0,0.0,0.0,0.0
0052.jpeg,fancy,0,0,2,0,1,1,2,2,1,0,[DATE] 01.03.2025; [TIME] 19 Uhr; [TIME] 20 Uhr,[TOPIC] Punk Against Gentrification; [TOPIC] Gemeinsam gegen das Clubsterben; [LOC] SOLTMANN,0.0,0.0,1.0,1.0,0.0
0054.jpg,fancy,1,0,0,0,1,1,0,0,1,0,[DATE] 5. + 6. Januar 2025,[LOC] FÜRSTENFELD; [EVENT] Zaubervarieté,0.0,0.0,1.0,0.0,0.0
0055.jpg,fancy,1,0,2,0,1,0,1,0,2,2,[LOC] Markgrafendamm 24c; [LOC] 10245 Berlin,[EVENT] Soliparty; [TOPIC] für Frauen auf der Flucht; [DATE] 7.3.2025; [TIME] 23–7 Uhr; [TOPIC] Fascists not welcome!,0.0,0.0,0.0,0.0,1.0
0057.jpg,fancy,1,1,0,0,2,1,0,0,4,0,[EVENT] ZAUBERGALA; [DATE] DI,[DATE] 13. & 15.5.2022; [LOC] VERANSTALTUNGSFORUM FÜRSTENFELD; [LOC] STADTSAAL; [LOC] FÜRSTENFELD 12; [LOC] 82256 FÜRSTENFELDBRUCK,1.0,0.0,0.5,0.0,0.0
0059.jpg,fancy,1,0,0,0,1,0,1,0,3,1,[LOC] KUFA,[EVENT] COMEDY; [DATE] 8. März; [TIME] 19 Uhr; [LOC] Moabit; [LOC] BERLIN,0.0,0.0,0.0,0.0,0.3333333333333333
0060.jpg,fancy,1,0,1,0,1,0,1,0,2,0,,[EVENT] POETRY SLAM; [DATE] 26. April 2024; [TIME] 20.12 Uhr; [TOPIC] DAS GROSSE FINALE; [LOC] Bramfeld; [LOC] BIM Kulturzentrum,0.0,0.0,0.0,0.0,0.0
0061.jpg,fancy,1,1,2,1,1,0,1,0,1,0,[EVENT] Parade; [TOPIC] Freedom,[TOPIC] Die Verleihung der roten Clownsnase; [DATE] 01.10.2020; [TIME] 10:00 Uhr; [LOC] Schloss Bellevue,1.0,0.5,0.0,0.0,0.0
0062.jpg,fancy,2,0,1,0,1,0,1,0,6,4,[LOC] Gymnasium Meiendorf; [LOC] Raum 804; [LOC] Kreuzbau; [LOC] Schierenberg 60,[LOC] B!M Kulturzentrum; [EVENT] LESECLUB; [TOPIC] HORIZONTE ERWEITERN WELTEN ERLESEN; [EVENT] LESECLUB; [DATE] Montags; [TIME] 14.00 – 15.30 Uhr; [LOC] GYMNASIUM MEIENDORF,0.0,0.0,0.0,0.0,0.6666666666666666
0063.jpg,fancy,1,1,4,1,1,1,1,0,1,1,[EVENT] DEMO; [TOPIC] STOPPT DIE GASLOBBY; [DATE] 28. März; [LOC] Stephansplatz,[TOPIC] soziale Klima- und Energiepolitik; [TOPIC] gegen die European Gas Conference; [TOPIC] POWER TO THE PEOPLE; [TIME] 17:30 Uhr,1.0,0.25,1.0,0.0,1.0
0064.jpg,fancy,1,0,0,0,2,0,1,0,1,1,[LOC] KIEZKLUB,[EVENT] KIEZFEST; [DATE] Samstag; [DATE] 1. Juli 2023; [TIME] 14 – 18 Uhr,0.0,0.0,0.0,0.0,1.0
0066.jpg,fancy,1,1,1,1,1,0,0,0,2,2,[LOC] Fürstenfeld; [EVENT] Festival; [TOPIC] Zauberkunst; [LOC] Veranstaltungsforum Fürstenfeld,[DATE] 11. – 15. Mai 2022,1.0,1.0,0.0,0.0,1.0
0067.jpeg,fancy,2,2,1,0,1,1,1,1,3,2,[EVENT] Ausstellung; [EVENT] Fundraising Veranstaltung; [DATE] 15.03.2025; [TIME] 16Uhr; [LOC] Weitlingstr. 97; [LOC] 10317,[TOPIC] HEART OF GAZA; [LOC] Café Wostok,1.0,0.0,1.0,1.0,0.6666666666666666
0071.jpg,fancy,2,1,1,1,1,0,1,0,2,0,[EVENT] Parade; [TOPIC] Freedom,[EVENT] Großdemo; [DATE] 29. August 2020; [TIME] 11:00 Uhr; [LOC] Brandenburger Tor; [LOC] Siegessäule,0.5,1.0,0.0,0.0,0.0
0072.jpg,fancy,3,1,2,0,2,0,3,2,4,2,[EVENT] DEMO; [TIME] 16:30; [TIME] 17:00; [LOC] Bahnhof Ried; [LOC] Bahnhofstraße 69,[EVENT] LICHTERMEER; [EVENT] Kundgebung; [TOPIC] ZUSAMMENHALTEN GEGEN RECHTS; [TOPIC] ZUM SCHUTZ UNSERER DEMOKRATIE; [DATE] MI.; [DATE] 14.2.2024; [TIME] 16:00; [LOC] RIED IM INNKREIS; [LOC] Marktplatz Ried,0.3333333333333333,0.0,0.0,0.6666666666666666,0.5
0073.jpeg,fancy,1,0,0,0,1,0,1,0,1,1,[LOC] Rigaer Straße 94,[EVENT] Umsonst- flohmarkt; [DATE] 02.03.; [TIME] 12⁰⁰ - 17⁰⁰,0.0,0.0,0.0,0.0,1.0
0074.jpg,fancy,1,0,1,0,1,1,1,0,2,2,[DATE] 16. November 2024; [LOC] NochMall; [LOC] Berlin-Reinickendorf,[EVENT] FESTIVAL; [TOPIC] ZERO WASTE FUTURE; [TIME] 13:00–18:00 Uhr,0.0,0.0,1.0,0.0,1.0
0075.jpg,fancy,2,0,0,0,2,0,1,0,1,0,,[EVENT] Kinderdisco; [EVENT] KINDERDISCO; [DATE] Friday; [DATE] 26 APRIL; [TIME] 14:00 - 19:30; [LOC] S-Bahn Ostkreuz,0.0,0.0,0.0,0.0,0.0
0078.png,fancy,0,0,0,0,2,2,1,0,1,1,[DATE] sat; [DATE] 6.5.2023; [LOC] ://about blank,[TIME] 2 pm,0.0,0.0,1.0,0.0,1.0
0080.jpg,fancy,1,0,4,0,1,0,1,0,2,1,[LOC] Dornbirn,"[EVENT] DEMO; [TOPIC] Für Demokratie und Menschenrechte; [TOPIC] gegen Gedankengut, das die Demokratie zersetzt; [TOPIC] für das Gemeinsame in der Zivilgesellschaft; [TOPIC] Solidarität und Mitmenschlichkeit; [DATE] 18. Februar 2024; [TIME] 17:30 Uhr; [LOC] Marktplatz",0.0,0.0,0.0,0.0,0.5
0081.jpg,fancy,1,0,0,0,2,1,1,0,3,0,[DATE] Fr,[EVENT] KINDERDISCO; [DATE] 21·04·23; [TIME] 14–19 Uhr; [LOC] markgrafendamm 24c; [LOC] 10245 berlin; [LOC] s-bhf ostkreuz,0.0,0.0,0.5,0.0,0.0
0082.jpg,fancy,1,0,1,0,2,0,1,1,3,0,[TIME] 14h,[EVENT] Demo; [TOPIC] Der Görli bleibt auf!; [DATE] Sa; [DATE] 24.2.; [LOC] Wrangelkiez; [LOC] Platz ohne Namen; [LOC] Falckensteinst. 1A,0.0,0.0,0.0,1.0,0.0
0086.jpg,fancy,1,0,1,0,2,0,1,0,2,0,,[EVENT] Kundgebung; [TOPIC] EINEN STATT SPALTEN; [DATE] 08.08.; [DATE] SAMSTAG; [TIME] 16-18 Uhr; [LOC] STIFTSPLATZ; [LOC] Kaiserslautern,0.0,0.0,0.0,0.0,0.0
0089.jpeg,fancy,2,2,1,0,1,1,1,1,3,0,[EVENT] KUNDGEBUNG; [EVENT] AUFZUG; [DATE] 15. JANUAR 2022; [TIME] 15:30 UHR,[TOPIC] Grundrechte gelten!; [LOC] FRIEDRICHSPLATZ; [LOC] KASSEL; [LOC] FRIDERICIANUM,1.0,0.0,1.0,1.0,0.0
0090.jpeg,fancy,1,1,1,0,1,0,1,0,2,1,[EVENT] WORLD FREEDOM DAY; [LOC] MAGDEBURG,[TOPIC] Die Welt steht auf; [DATE] 20.11.2021; [TIME] 12:00 - 16:00 UHR; [LOC] Fulda,1.0,0.0,0.0,0.0,0.5
